date,location,PM10,PM2_5,Ozon,CO,NO2,NO,Air temperature 2 m above ground daily mean,Air temperature 2 m above ground daily maximum,Air temperature 2 m above ground daily minimum,Air temperature at 5 cm above grass daily mean,Air temperature at 5 cm above grass daily maximum,Air temperature at 5 cm above grass daily minimum,Relative air humidity 2 m above ground daily mean,Vapour pressure 2 m above ground daily mean,Atmospheric pressure at barometric altitude (QFE) daily mean,Pressure reduced to sea level (QFF) daily mean,Geopotential height of the 850 hPA level daily mean,Geopotential height of the 700 hPA level daily mean,Pressure reduced to sea level according to standard atmosphere (QNH) daily mean,Wind speed scalar daily mean in m/s,Gust peak (one second) daily maximum in m/s,Wind speed scalar daily mean in km/h,Gust peak (one second) daily maximum in km/h,Gust peak (three seconds) daily maximum in m/s,Gust peak (three seconds) daily maximum in km/h,Foehn index daily value,Precipitation daily total 6 UTC - 6 UTC following day,Precipitation daily total 0 UTC - 0 UTC,Snow depth (automatic measurement) morning measurement at 6 UTC,Global radiation daily mean,Longwave incoming radiation daily mean,Sunshine duration daily total,Sunshine duration in relation to absolute daily total,Reference evaporation from FAO daily total,Cooling Degree Day (CDD),Wind direction daily mean,Heating degrees (HGT12/20),Heating degrees (ATD12/12),"Hydrologic registration (hydrologic balance, R-ETS) daily total",Ozon_missing,CO_missing,NO_missing,year_s,month_s,day_s,weekday_s,hour_s,features_extended,cluster,PM10_3hr_avg
2021-02-19,Zürich,10.66,20.06,0.0,34.47,28.98,0.0,8.2,13.5,5.2,7.8,18.0,3.3,69.4,7.4,954.0,1020.1,,,1019.5,0.7,4.7,2.5,16.9,4.6,16.6,0.0,0.0,0.0,,104,303,278,48,0.9,0.0,225,11.8,3.8,-0.4,1,0,1,2021,2,19,6,0,"[10.65999984741211,20.059999465942383,0.0,34.470001220703125,28.979999542236328,0.0,1.0,0.0,1.0,2021.0,2.0,19.0,6.0,0.0]",1,14.81000010172526
2021-02-19,St. Gallen,20.66,9.94,39.43,0.0,43.84,24.4,7.9,10.7,5.3,6.4,14.7,1.0,63.4,6.7,929.1,,1505.2,,1019.5,1.4,6.6,5.0,23.8,6.4,23.0,110.0,0.0,0.0,0.0,105,,331,61,1.1,0.0,166,12.1,4.1,-0.3,0,1,0,2021,2,19,6,0,"[20.65999984741211,9.9399995803833,39.43000030517578,0.0,43.84000015258789,24.399999618530273,0.0,1.0,0.0,2021.0,2.0,19.0,6.0,0.0]",3,17.52666664123535
2021-02-20,Zürich,13.61,22.33,0.0,32.87,36.0,0.0,7.7,14.8,2.5,7.1,19.8,0.2,69.4,7.1,953.6,1019.8,,,1019.1,0.8,4.5,2.9,16.2,4.3,15.5,0.0,0.0,0.0,,144,270,578,99,1.0,0.0,0,12.3,4.3,-0.7,1,0,1,2021,2,20,7,0,"[13.609999656677246,22.329999923706055,0.0,32.869998931884766,36.0,0.0,1.0,0.0,1.0,2021.0,2.0,20.0,7.0,0.0]",1,14.976666450500488
2021-02-20,St. Gallen,20.91,11.3,38.35,0.0,42.92,17.37,7.7,10.5,4.2,5.1,14.3,-0.2,59.6,6.3,928.7,,1500.8,,1019.0,1.0,3.6,3.6,13.0,3.5,12.6,0.0,0.0,0.0,0.0,147,,542,100,1.0,0.0,135,12.3,4.3,-0.5,0,1,0,2021,2,20,7,0,"[20.90999984741211,11.300000190734863,38.349998474121094,0.0,42.91999816894531,17.3700008392334,0.0,1.0,0.0,2021.0,2.0,20.0,7.0,0.0]",3,18.393333117167156
2021-02-21,Zürich,18.53,25.45,0.0,31.78,31.71,0.0,7.7,15.1,2.1,7.0,20.0,-0.6,67.5,6.9,952.7,1018.8,,,1018.1,0.8,5.4,2.9,19.4,5.3,19.1,0.0,0.0,0.0,,151,264,595,100,1.1,0.0,34,12.3,4.3,-0.8,1,0,1,2021,2,21,1,0,"[18.530000686645508,25.450000762939453,0.0,31.780000686645508,31.709999084472656,0.0,1.0,0.0,1.0,2021.0,2.0,21.0,1.0,0.0]",1,17.68333339691162
2021-02-21,St. Gallen,19.79,14.63,37.25,0.0,35.68,8.73,8.9,14.3,5.1,6.2,16.0,-0.3,58.3,6.5,927.8,,1496.3,,1018.1,1.4,15.9,5.0,57.2,15.1,54.4,60.0,0.0,0.0,0.0,154,,548,99,1.4,0.0,211,11.1,3.1,-0.5,0,1,0,2021,2,21,1,0,"[19.790000915527344,14.630000114440918,37.25,0.0,35.68000030517578,8.729999542236328,0.0,1.0,0.0,2021.0,2.0,21.0,1.0,0.0]",0,19.74333381652832
2021-02-22,Zürich,19.02,32.95,0.0,35.04,73.94,0.0,8.7,15.7,3.3,7.6,19.3,0.3,62.6,6.9,957.8,1024.1,,,1023.6,0.9,4.8,3.2,17.3,4.7,16.9,0.0,0.0,0.0,,120,274,447,76,1.2,0.0,315,11.3,3.3,-0.7,1,0,1,2021,2,22,2,0,"[19.020000457763672,32.95000076293945,0.0,35.040000915527344,73.94000244140625,0.0,1.0,0.0,1.0,2021.0,2.0,22.0,2.0,0.0]",1,19.11333401997884
2021-02-22,St. Gallen,27.23,10.31,43.26,0.0,49.71,26.67,13.5,18.0,7.7,10.5,20.2,2.4,23.5,3.5,932.9,,1554.2,,1023.6,4.3,14.2,15.5,51.1,13.4,48.2,1040.0,0.0,0.0,0.0,146,,493,89,3.7,0.0,145,0.0,0.0,-0.7,0,1,0,2021,2,22,2,0,"[27.229999542236328,10.3100004196167,43.2599983215332,0.0,49.709999084472656,26.670000076293945,0.0,1.0,0.0,2021.0,2.0,22.0,2.0,0.0]",3,22.013333638509113
2021-02-23,Zürich,20.34,46.48,0.0,33.59,60.03,0.0,9.5,15.8,4.2,8.6,20.2,1.4,58.4,6.7,968.4,1035.2,,,1034.7,0.8,3.5,2.9,12.6,3.4,12.2,0.0,0.0,0.0,,130,286,496,83,1.2,0.0,225,10.5,2.5,-0.9,1,0,1,2021,2,23,3,0,"[20.34000015258789,46.47999954223633,0.0,33.59000015258789,60.029998779296875,0.0,1.0,0.0,1.0,2021.0,2.0,23.0,3.0,0.0]",1,22.196666717529297
2021-02-23,St. Gallen,49.09,18.75,38.24,0.0,53.28,34.66,10.5,13.2,7.7,7.5,17.4,1.3,45.7,5.8,943.2,,1635.6,,1034.7,0.9,4.0,3.2,14.4,3.9,14.0,0.0,0.0,0.0,0.0,134,,487,87,1.2,0.0,153,9.5,1.5,-0.5,0,1,0,2021,2,23,3,0,"[49.09000015258789,18.75,38.2400016784668,0.0,53.279998779296875,34.65999984741211,0.0,1.0,0.0,2021.0,2.0,23.0,3.0,0.0]",3,32.21999994913737
2021-02-24,Zürich,26.55,73.35,0.0,31.93,66.79,0.0,9.9,16.7,5.4,9.4,21.6,2.9,62.8,7.5,967.9,1034.6,,,1034.2,0.6,3.4,2.2,12.2,3.2,11.5,0.0,0.0,0.0,,135,288,514,85,1.1,0.0,360,10.1,2.1,-0.9,1,0,1,2021,2,24,4,0,"[26.549999237060547,73.3499984741211,0.0,31.93000030517578,66.79000091552734,0.0,1.0,0.0,1.0,2021.0,2.0,24.0,4.0,0.0]",1,31.99333318074544
2021-02-24,St. Gallen,75.77,26.36,39.45,0.0,58.43,37.04,11.5,14.3,8.0,8.1,18.3,2.0,47.5,6.5,942.9,,1635.3,,1034.3,0.7,5.2,2.5,18.7,5.1,18.4,10.0,0.0,0.0,0.0,141,,507,90,1.2,0.0,153,8.5,0.5,-0.5,0,1,0,2021,2,24,4,0,"[75.7699966430664,26.360000610351562,39.45000076293945,0.0,58.43000030517578,37.040000915527344,0.0,1.0,0.0,2021.0,2.0,24.0,4.0,0.0]",3,50.46999867757162
2021-02-25,Zürich,29.9,77.64,0.0,32.02,62.76,0.0,10.4,17.6,5.2,9.6,23.2,2.2,59.5,7.3,964.6,1030.9,,,1030.6,0.8,3.7,2.9,13.3,3.6,13.0,0.0,0.0,0.0,,155,277,594,97,1.3,0.0,225,9.6,1.6,-1.1,1,0,1,2021,2,25,5,0,"[29.899999618530273,77.63999938964844,0.0,32.02000045776367,62.7599983215332,0.0,1.0,0.0,1.0,2021.0,2.0,25.0,5.0,0.0]",1,44.07333183288574
2021-02-25,St. Gallen,76.09,28.0,37.95,0.0,53.3,38.05,11.0,15.1,8.0,7.9,18.9,1.7,48.4,6.4,939.5,,1604.9,,1030.7,1.2,6.4,4.3,23.0,6.2,22.3,0.0,0.0,0.0,0.0,161,,566,99,1.5,0.0,180,9.0,1.0,-0.6,0,1,0,2021,2,25,5,0,"[76.08999633789062,28.0,37.95000076293945,0.0,53.29999923706055,38.04999923706055,0.0,1.0,0.0,2021.0,2.0,25.0,5.0,0.0]",3,60.5866641998291
2021-02-26,Zürich,22.21,58.09,0.0,33.47,38.44,0.0,9.7,15.0,5.0,9.1,20.0,1.4,58.4,6.9,964.1,1030.5,,,1030.2,1.5,11.2,5.4,40.3,10.3,37.1,0.0,0.0,0.0,,117,300,334,54,1.5,0.0,333,10.3,2.3,-0.8,1,0,1,2021,2,26,6,0,"[22.209999084472656,58.09000015258789,0.0,33.470001220703125,38.439998626708984,0.0,1.0,0.0,1.0,2021.0,2.0,26.0,6.0,0.0]",1,42.73333168029785
2021-02-26,St. Gallen,59.96,23.51,39.48,0.0,48.5,29.41,10.0,13.0,4.1,8.4,17.5,3.2,55.4,6.6,939.0,,1597.5,,1030.2,1.9,10.4,6.8,37.4,9.5,34.2,0.0,2.7,0.2,0.0,135,,397,69,1.5,0.0,90,10.0,2.0,-0.2,0,1,0,2021,2,26,6,0,"[59.959999084472656,23.510000228881836,39.47999954223633,0.0,48.5,29.40999984741211,0.0,1.0,0.0,2021.0,2.0,26.0,6.0,0.0]",3,52.75333150227865
2021-02-27,Zürich,10.41,15.14,0.0,33.93,7.16,0.0,4.8,8.1,1.8,5.3,15.0,0.1,71.2,6.1,965.9,1033.7,,,1032.1,4.7,15.0,16.9,54.0,14.0,50.4,0.0,0.0,0.0,,111,297,199,32,1.5,0.0,49,15.2,7.2,-0.4,1,0,1,2021,2,27,7,0,"[10.40999984741211,15.140000343322754,0.0,33.93000030517578,7.159999847412109,0.0,1.0,0.0,1.0,2021.0,2.0,27.0,7.0,0.0]",2,30.85999933878581
2021-02-27,St. Gallen,13.55,9.37,31.82,0.0,21.39,9.12,2.1,4.0,-0.6,1.5,4.0,-3.6,91.0,6.5,940.8,,1588.4,,1032.1,2.9,10.1,10.4,36.4,9.7,34.9,0.0,0.0,2.5,-4.0,22,,0,0,0.5,0.0,36,17.9,9.9,2.5,0,1,0,2021,2,27,7,0,"[13.550000190734863,9.369999885559082,31.81999969482422,0.0,21.389999389648438,9.119999885559082,0.0,1.0,0.0,2021.0,2.0,27.0,7.0,0.0]",0,27.97333304087321
2021-02-28,Zürich,13.88,17.82,0.0,29.94,11.08,0.0,2.9,7.7,0.2,3.1,13.6,-1.8,74.6,5.6,964.6,1032.8,,,1030.7,2.4,9.1,8.6,32.8,8.7,31.3,0.0,0.0,0.0,,128,262,353,57,1.2,0.0,49,17.1,9.1,-0.6,1,0,1,2021,2,28,1,0,"[13.880000114440918,17.81999969482422,0.0,29.940000534057617,11.079999923706055,0.0,1.0,0.0,1.0,2021.0,2.0,28.0,1.0,0.0]",2,12.613333384195963
2021-02-28,St. Gallen,13.71,11.49,28.3,0.0,19.58,4.08,1.1,5.5,-1.8,0.7,10.1,-3.5,83.6,5.5,939.0,,1570.5,,1030.1,0.8,3.4,2.9,12.2,3.4,12.2,0.0,0.0,0.0,0.0,95,,246,43,0.8,0.0,18,18.9,10.9,-0.1,0,1,0,2021,2,28,1,0,"[13.710000038146973,11.489999771118164,28.299999237060547,0.0,19.579999923706055,4.079999923706055,0.0,1.0,0.0,2021.0,2.0,28.0,1.0,0.0]",0,13.713333447774252
2021-03-01,Zürich,18.41,26.97,0.0,31.42,45.48,0.0,4.2,10.9,-1.0,4.3,17.3,-3.2,73.1,5.9,963.6,1031.4,,,1029.7,0.9,5.6,3.2,20.2,5.5,19.8,0.0,0.0,0.0,,166,252,603,98,1.2,0.0,50,15.8,7.8,-0.9,1,0,1,2021,3,1,2,0,"[18.40999984741211,26.969999313354492,0.0,31.420000076293945,45.47999954223633,0.0,1.0,0.0,1.0,2021.0,3.0,1.0,2.0,0.0]",1,15.333333333333334
2021-03-01,St. Gallen,22.47,15.07,31.71,0.0,42.05,23.03,3.2,8.1,-1.1,1.8,11.9,-4.5,76.1,5.8,938.1,,1569.5,,1029.2,1.0,4.3,3.6,15.5,4.2,15.1,0.0,0.0,0.0,0.0,169,,585,99,1.1,0.0,76,16.8,8.8,-0.3,0,1,0,2021,3,1,2,0,"[22.469999313354492,15.069999694824219,31.709999084472656,0.0,42.04999923706055,23.030000686645508,0.0,1.0,0.0,2021.0,3.0,1.0,2.0,0.0]",3,18.19666639963786
2021-03-02,Zürich,23.55,36.0,0.0,32.92,51.92,0.0,6.7,14.2,0.2,6.5,21.2,-2.5,62.1,5.7,964.9,1032.2,,,1031.0,0.7,3.4,2.5,12.2,3.3,11.9,0.0,0.0,0.0,,171,259,607,98,1.3,0.0,243,13.3,5.3,-1.3,1,0,1,2021,3,2,3,0,"[23.549999237060547,36.0,0.0,32.91999816894531,51.91999816894531,0.0,1.0,0.0,1.0,2021.0,3.0,2.0,3.0,0.0]",1,21.47666613260905
2021-03-02,St. Gallen,27.1,14.48,41.67,0.0,59.97,36.49,7.0,10.9,2.6,4.1,15.6,-3.6,48.5,4.8,939.6,,1593.5,,1030.8,0.8,3.1,2.9,11.2,3.0,10.8,0.0,0.0,0.0,0.0,178,,581,97,1.3,0.0,135,13.0,5.0,-0.6,0,1,0,2021,3,2,3,0,"[27.100000381469727,14.479999542236328,41.66999816894531,0.0,59.970001220703125,36.4900016784668,0.0,1.0,0.0,2021.0,3.0,2.0,3.0,0.0]",3,24.373332977294922
2021-03-03,Zürich,14.82,26.56,0.0,32.8,38.64,0.0,6.5,10.1,3.9,5.3,11.7,1.1,55.5,5.3,963.6,1030.8,,,1029.6,0.4,2.0,1.4,7.2,2.0,7.2,0.0,0.0,0.0,,67,289,0,0,0.9,0.0,225,13.5,5.5,-0.3,1,0,1,2021,3,3,4,0,"[14.819999694824219,26.559999465942383,0.0,32.79999923706055,38.63999938964844,0.0,1.0,0.0,1.0,2021.0,3.0,3.0,4.0,0.0]",1,21.823333104451496
